summary,Date
First Responder - Open Systems -Broken - DSC-ardr-prod-REGULAR-Batch-->Failed,8/21/2019 7:50:47 AM
First Responder - Open Systems -Broken - DSC-erma-prod-REGULAR-Batch-->Failed,8/21/2019 12:43:23 PM
First Responder - Open Systems -Broken - DSC-fbc-prod-REGULAR-Batch-->Failed,8/21/2019 10:44:22 AM
First Responder - Open Systems -Broken - DSC-vin_ref-prod-DAILY-Batch-->Failed,8/21/2019 9:43:22 AM
QLSCM Jobs failed,8/21/2019 5:33:16 AM
NAVIS job failed to load today's file.,8/21/2019 2:27:51 AM
First Responder - Open Systems -Broken - DSC-snurk2-prod-REGULAR-Batch-->Failed,8/20/2019 10:54:06 PM
First Responder - Open Systems -Broken - DSC-citis-prod-REGULAR-Batch-->Failed,8/20/2019 10:17:16 PM
23132_DSC: FRMPP-Latency [edcas417.md2.ford.com\DSC AM Fatal Error] FIS_KCAP_FINT_T1 returned a n,8/20/2019 9:39:03 PM
23132_DSC: FRMPP-Latency [edcas416.md2.ford.com\Fatal error AM Team] FIS_OHAP_BDY_T1 returned a n,8/20/2019 9:38:59 PM
23132_DSC: FRMPP-Latency [edcas536.md2.ford.com\New Notification 1] BLESS_REC_CH_T1 returned a no,8/20/2019 9:38:55 PM
First Responder - Open Systems -Broken - DSC-vista_ap_aust-prod-DAILY-Batch-->Failed,8/20/2019 9:23:51 PM
23132_DSC: FRMPP-Latency [edcas417.md2.ford.com\DSC AM Fatal Error] FIS_VDK_V6FM_T1 returned a no,8/20/2019 9:02:07 PM
LA_UKDEU job didn't load yesterday's data. i.e 8/20/2019,8/21/2019 2:25:50 AM
LA_UKDEU job failed and didn't create file watcher.,8/21/2019 2:23:38 AM
SCACGFIN missing data for 8/19,8/20/2019 9:20:13 PM
Data from 8/20 not loaded into 10008_navis_lz_db,8/20/2019 8:35:21 PM
First Responder - Open Systems -Broken - DSC-vin_ref-prod-DAILY-Batch-->Failed,8/21/2019 12:49:47 AM
First Responder - Open Systems -Broken - DSC-SICOP-PROD--DAILY-Workflow-->Failed,8/20/2019 11:41:52 PM
LA job failed  due to DDIT tool issue.,8/21/2019 2:08:43 AM
Data Quality issues with Volume with NAVIS landing,8/20/2019 6:46:26 PM
First Responder - Open Systems -Broken - DSC-ATENTO_SGA_BR-PROD--DAILY-Workflow-->Failed,8/20/2019 4:36:16 PM
First Responder - Open Systems -Broken - DSC-AA_LNWAY_APP-PROD--DAILY-Workflow-->Failed,8/20/2019 3:32:01 PM
First Responder - Open Systems -Broken - DSC-AA_CLKSTRM_NA2-PROD--DAILY-Workflow-->Failed,8/20/2019 4:40:21 PM
First Responder - Open Systems -Broken - DSC-FSM_CRM_DYN365-PROD--CRON-Workflow-->Failed,8/20/2019 12:33:24 PM
First Responder - Open Systems -Broken - DSC-FACTON-PROD--CRON-Workflow-->Failed,8/20/2019 3:30:59 PM
First Responder - Open Systems -Broken - DSC-vcds-prod-REGULAR-Batch-->Failed,8/20/2019 11:14:03 AM
First Responder - Open Systems -Broken - DSC-sicop-prod-DAILY-batch-complete-->Failed,8/20/2019 9:57:06 AM
First Responder - Open Systems -Broken - DSC-ips-prod-REGULAR-Batch-->Failed,8/20/2019 9:58:37 AM
First Responder - Open Systems -Broken - DSC-euasaims-prod-REGULAR-Batch-->Failed,8/20/2019 9:57:56 AM
First Responder - Open Systems -Broken - DSC-LA-PROD--INIT-Workflow-->Failed,8/20/2019 1:15:13 AM
First Responder - Open Systems -Broken - DSC-SICOP-PROD--CRON-Workflow-->Failed,8/20/2019 12:24:19 AM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] WPAC_SF308P07_T1 returned a,8/19/2019 10:26:56 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] QLSCM_DDMP_T1 returned a non,8/19/2019 9:35:44 PM
First Responder - Open Systems -Broken - DSC-snurk2-prod-REGULAR-Batch-->Failed,8/19/2019 10:56:33 PM
First Responder - Open Systems -Broken - DSC-ndpcii-prod-REGULAR-Batch-->Failed,8/19/2019 10:55:45 PM
First Responder - Open Systems -Broken - DSC-VINCENT-PROD--DAILY-Workflow-->Failed,8/19/2019 10:20:31 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] QLSCM_DDMP_T1 returned a non,8/19/2019 9:34:58 PM
DSC IT watcher has failed to pick up the VIN Ref data files from dropzone,8/19/2019 7:45:39 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] WPAC_SF308P07_T1 returned a,8/19/2019 10:16:00 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] WPAC_SF308P07_T1 returned a,8/19/2019 9:37:19 PM
23132_DSC: FRMPP-Latency [edcas535.md2.ford.com\Fatal error AM Team] TWOS_TWOSPRD1_T1 returned a,8/19/2019 9:37:03 PM
23132_DSC: FRMPP-Latency [edcas535.md2.ford.com\Fatal error AM Team] TWOS_TWOSPRD1_T1 returned a,8/19/2019 9:36:38 PM
23132_DSC: FRMPP-Latency [edcas535.md2.ford.com\Fatal error AM Team] FCAMS_SF204P01_E1_T1 returne,8/19/2019 9:36:29 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] QLSCM_DDMP_T1 returned a non,8/19/2019 9:36:25 PM
First Responder - Open Systems -Broken - DSC-vista_ap_aust-prod-DAILY-Batch-->Failed,8/19/2019 9:16:01 PM
No file watcher from DSC for Autoalert and ARFD,8/19/2019 7:40:03 PM
In SCA-C TMAC process is not started due to trigger file not received from DSC,8/20/2019 3:35:47 PM
SCAC TLK - missing Filewatcher 8/17,8/19/2019 7:11:23 PM
SCAC LANA - missing FIlewatcher 8/17,8/19/2019 7:09:17 PM
First Responder - Open Systems -Error - DSC-FACTON-PROD--CRON-Workflow-->Failed,8/19/2019 4:30:52 PM
First Responder - Open Systems -Broken - DSC-crr-prod-REGULAR-Batch-->Failed,8/19/2019 1:31:38 PM
First Responder - Open Systems -Broken - DSC-LA-PROD--CRON-Batch-->Failed,8/19/2019 1:31:00 PM
First Responder - Open Systems -Broken - [edcas419.md2.ford.com\Fatal error_AM Team] QLSCM_DDMP_T1 r,8/19/2019 10:49:35 AM
dsc10148_qlscm_repqcm1_lz_db DSC TEM jobs,8/19/2019 9:41:33 AM
First Responder - Open Systems -Broken - DSC-ips-prod-REGULAR-Batch-->Failed,8/19/2019 10:05:40 AM
First Responder - Open Systems -Broken - DSC-vips_vmps-prod-DAILY-Batch-->Failed,8/19/2019 7:42:47 AM
First Responder - Open Systems -Broken - DSC-vista_ap_india-prod-DAILY-Batch-->Failed,8/19/2019 5:09:52 AM
FRMPP-ATT-[edcas535.md2.ford.com\Fatal error AM Team] TWOS_TWOSPRD1_T1 returned a non-retryable e...,8/19/2019 3:52:26 AM
First Responder - Open Systems -Broken - DSC-tmac-prod-REGULAR-Batch-->Failed,8/19/2019 3:08:25 AM
23132_DSC: FRMPP-Latency [edcas535.md2.ford.com\Fatal error AM Team] TWOS_TWOSPRD2_T1 returned a,8/19/2019 1:25:16 AM
First Responder - Open Systems -Broken - DSC-snurk2-prod-REGULAR-Batch-->Failed,8/18/2019 11:48:25 PM
FRMPP-Latency-FIS_CAM_BDY_T1,8/18/2019 11:43:02 PM
23132_DSC: FRMPP-Latency [edcas535.md2.ford.com\Fatal error AM Team] TWOS_TWOSPRD1_T1 returned a,8/19/2019 1:23:15 AM
First Responder - Open Systems -Broken - DSC-citis-prod-REGULAR-Batch-->Failed,8/18/2019 9:45:33 PM
First Responder - Open Systems -Broken - DSC-VINCENT-PROD--DAILY-Workflow-->Failed,8/18/2019 9:44:43 PM
First Responder - Open Systems -Broken - DSC-vista_ap_aust-prod-DAILY-Batch-->Failed,8/18/2019 9:12:14 PM
23132_DSC: FRMPP-ATT DSC ATTUNITY LATENCY ALERT -  EDCAS416_PROD_SQL_Source :  fis_saep_mach_t1  -,8/18/2019 6:40:59 PM
23132_DSC: DSC-ADDON_FST_RA-PROD: Data Ingestion Complete for CRON ProcessDateCode : 2019081723003,8/18/2019 6:24:35 PM
First Responder - Open Systems -Broken - DSC-gi-prod-REGULAR-Batch-->Failed,8/18/2019 5:52:05 PM
23132_DSC: FRMPP-ATT DSC ATTUNITY LATENCY ALERT -  EDCAS417_PROD_SQL_Source :  fis_caf4_bdy_t1  -,8/18/2019 4:40:38 PM
First Responder - Open Systems -Broken - DSC-ATENTO_SGA_BR-PROD--DAILY-Workflow-->Failed,8/18/2019 4:04:38 PM
23132_DSC: FRMPP-Latency [edcas534.md2.ford.com\Fatal error AM Team] EAMS_EATOOL_T1 returned a no,8/18/2019 4:02:47 PM
23132_DSC: FRMPP-Latency [edcas534.md2.ford.com\Fatal error AM Team] EAMS_EATOOL_T1 returned a no,8/18/2019 4:02:44 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] ARIP_ARMKSPRD_DR_T1 returned,8/18/2019 4:02:40 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] ARIP_ARMKSPRD_DR_T1 returned,8/18/2019 4:02:37 PM
23132_DSC: FRMPP-Latency [edcas417.md2.ford.com\DSC AM Fatal Error] PDOR2_PDOR2_DR_T1 returned a,8/18/2019 4:02:33 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] ARIP_ARMKSPRD_DR_T1 returned,8/18/2019 4:02:25 PM
First Responder - Open Systems -Error - DSC-GCVP-PROD--ADHOC-Batch-->Failed,8/19/2019 6:14:18 PM
First Responder - Open Systems -Error - DSC-gi-prod-REGULAR-Batch-->Failed,8/19/2019 6:13:29 PM
First Responder - Open Systems -Error - DSC-GCVP-PROD--ADHOC-Data-Movement-->Failed,8/19/2019 5:26:20 PM
First Responder - Open Systems -Error - DSC-tlk-prod-DAILY-Batch-->Failed,8/19/2019 5:25:07 PM
First Responder - Open Systems -Error - DSC-ATENTO_SGA_BR-PROD--DAILY-Workflow-->Failed,8/19/2019 4:33:19 PM
First Responder - Open Systems -Error - DSC-AA_CLKSTRM_NA2-PROD--DAILY-Workflow-->Failed,8/19/2019 4:32:27 PM
First Responder - Open Systems -Error - DSC-kbs_logs-prod-DAILY-Batch-->Failed,8/19/2019 4:31:32 PM
First Responder - Open Systems -Error - prod-dsc-10038_argp-batch-start-Failed,8/18/2019 1:44:33 PM
First Responder - Open Systems -Error - prod-dsc-10015_crr-batch-start-Failed,8/18/2019 1:43:42 PM
First Responder - Open Systems -Broken - DSC-FSM_CRM_DYN365-PROD--CRON-Workflow-->Failed,8/18/2019 2:27:12 PM
First Responder - Open Systems -Broken - DSC-kbs_logs-prod-DAILY-Batch-->Failed,8/18/2019 3:33:05 PM
First Responder - Open Systems -Error - PDOR2_PDOR2_DR_T1 replication task stopped,8/18/2019 11:14:46 AM
First Responder - Open Systems -Error - prod-dsc-10056_euasaims-batch-start-Failed,8/18/2019 9:46:46 AM
FRMPP - Latency - FIS_CAF4_BDY_T1,8/18/2019 5:08:49 PM
FRMPP - Latency - FIS_SAEP_MACH_T1,8/18/2019 5:05:03 PM
First Responder - Open Systems -Error - prod-dsc-10102_ardr-batch-start-Failed,8/18/2019 7:36:38 AM
First Responder - Open Systems -Broken - DSC-siga-prod-REGULAR-Batch-->Failed,8/18/2019 6:00:00 AM
First Responder - Open Systems -Error - prod-dsc-10548_cepsp-batch-start-Failed,8/18/2019 11:35:35 AM
First Responder - Open Systems -Error - prod-dsc-10020_fbc-batch-start-Failed,8/18/2019 11:33:32 AM
First Responder - Open Systems -Error - ARIP_ARMKSPRD_DR_T1 replication task stopped,8/18/2019 11:09:24 AM
First Responder - Open Systems -Error - DSC-10276-OFMDW-PROD-Workflow-Failed,8/18/2019 9:46:05 AM
First Responder - Open Systems -Error - prod-dsc-10086_svs-batch-start-Failed,8/18/2019 7:37:42 AM
First Responder - Open Systems -Error - prod-dsc-10046_arfd-batch-start-Failed,8/18/2019 6:50:09 AM
FRMPP-Latency-FIS_CAF4_BDY_T1,8/18/2019 4:29:49 AM
FRMPP - ATT - Multiple tasks in 'recovering' state,8/18/2019 9:57:54 PM
First Responder - Open Systems -Broken - DSC-VINCENT-PROD--DAILY-Workflow-->Failed,8/18/2019 12:59:15 AM
First Responder - Open Systems -Broken - DSC-PROSPECT-PROD--DAILY-Workflow-->Failed,8/18/2019 12:58:46 AM
First Responder - Open Systems -Error - prod-dsc-10035_vista_ap_aust-batch-start-Failed,8/17/2019 9:07:07 PM
First Responder - Open Systems -Error - DSC-10016-AA_CLKSTRM_NA3-PROD-Data-Movement-Failed,8/17/2019 6:28:10 PM
First Responder - Open Systems -Error - DSC-10456-ATENTO_SGA_BR-PROD-Workflow-Failed,8/17/2019 4:21:06 PM
First Responder - Open Systems -Error - DSC-10160-FACTON-PROD-Workflow-Failed,8/17/2019 4:07:51 PM
First Responder - Open Systems -Error - DSC-10787-FSM_CRM_DYN365-PROD-Workflow-Failed,8/17/2019 4:07:07 PM
First Responder - Open Systems -Error - DSC-lana_invoice-prod-DAILY-batch-complete-->Failed,8/17/2019 1:07:20 PM
First Responder - Open Systems -Error - DSC-ips-prod-REGULAR-Batch-->Failed,8/17/2019 10:35:18 AM
First Responder - Open Systems -Error - DSC-cepsp-prod-REGULAR-Batch-->Failed,8/17/2019 10:38:11 AM
First Responder - Open Systems -Error - DSC-FSM_CRM_DYN365-PROD--CRON-Workflow-->Failed,8/17/2019 10:37:28 AM
FRMPP - ATT - Multiple Tasks Failing,8/18/2019 4:51:34 PM
First Responder - Open Systems -Broken - DSC-PRISM-PROD--WEEKLY-Workflow-->Failed,8/16/2019 9:15:25 PM
First Responder - Open Systems -Broken - DSC-vista_ap_aust-prod-DAILY-Batch-->Failed,8/16/2019 9:14:47 PM
CMMS3 - Job is not executed since Aug-15,8/16/2019 9:11:07 PM
FRMPP - ATT -  Replicate - Prod edcas535 cpu,8/18/2019 4:56:14 PM
First Responder - Open Systems -Error - prod-dsc-10201_erma-batch-start-Failed,8/18/2019 11:36:25 AM
First Responder - Open Systems -Broken - DSC-lvngfta-prod-DAILY-batch-complete-->Failed,8/16/2019 6:00:45 PM
LANA_Invoice Data Missing,8/16/2019 5:42:19 PM
First Responder - Open Systems -Broken - DSC-lvngide-prod-DAILY-Batch-->Failed,8/16/2019 5:35:25 PM
First Responder - Open Systems -Broken - DSC-ATENTO_SGA_BR-PROD--DAILY-Workflow-->Failed,8/16/2019 4:08:15 PM
First Responder - Open Systems -Broken - DSC-FSM_CRM_DYN365-PROD--CRON-Workflow-->Failed,8/16/2019 1:58:54 PM
First Responder - Open Systems -Broken - DSC-FACTON-PROD--CRON-Workflow-->Failed,8/16/2019 3:19:42 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] WPAC_SF308P07_T1 returned a,8/16/2019 1:35:55 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] WPAC_SF308P07_T1 returned a,8/16/2019 12:59:37 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] WPAC_SF308P07_T1 returned a,8/16/2019 1:34:04 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] WPAC_SF308P07_T1 returned a,8/16/2019 1:24:53 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] WPAC_SF308P07_T1 returned a,8/16/2019 1:10:25 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] WPAC_SF308P07_T1 returned a,8/16/2019 1:07:40 PM
First Responder - Open Systems -Broken - DSC-10787-FSM_CRM_DYN365-PROD-Workflow-Failed!,8/16/2019 11:12:40 AM
First Responder - Open Systems -Broken - [edcas419.md2.ford.com\Fatal error_AM Team] WPAC_SF308P07_T,8/16/2019 11:10:51 AM
FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] WPAC_SF308P07_T1,8/16/2019 10:30:00 AM
Navis - Failed in Movement - 15/8/2019,8/16/2019 1:57:39 PM
Navis - Failed in Movement - 16/8/2019,8/16/2019 1:58:24 PM
Navis - Failed in Movement - 13/8/2019,8/16/2019 1:59:01 PM
DSC-sicop-prod-DAILY-batch-complete-->Failed,8/16/2019 1:30:23 AM
DSC-VINCENT-PROD--DAILY-Workflow-->Failed,8/16/2019 1:28:18 AM
DSC-AEM - Latency,8/16/2019 2:30:06 AM
DSC Transformation dsc10726_devicewise_hotstamping_lz_db Failed,8/16/2019 1:19:02 AM
DSC-vista_ap_aust-prod-DAILY-batch-complete-->Failed,8/16/2019 1:29:09 AM
First Responder - Open Systems -Broken - DSC-AA_CLKSTRM_NA5-PROD--DAILY-Workflow-->Failed,8/15/2019 4:22:23 PM
First Responder - Open Systems -Broken - DSC-ATENTO_SGA_BR-PROD--DAILY-Workflow-->Failed,8/15/2019 4:21:38 PM
10536_lvngide_lz_db.gdf0rbg_livingston_usa_ent,8/15/2019 8:16:07 PM
First Responder - Open Systems -Broken - DSC-LA-PROD--INIT-Workflow-->Failed,8/15/2019 7:52:47 PM
LATENCY ISSUE :     eCATSRL_eCATSDB_KCT_T1,8/15/2019 5:46:45 PM
First Responder - Open Systems -Broken - DSC-FACTON-PROD--CRON-Workflow-->Failed,8/15/2019 2:45:17 PM
23132_DSC: FRMPP-ATT DSC ATTUNITY LATENCY ALERT -  EDCAS536_PROD_AS400_Source :  bless_caps_fr_t1,8/15/2019 10:40:35 AM
23132_DSC: FRMPP-Latency [edcas417.md2.ford.com\DSC AM Fatal Error] FIS_FTM_PNT_T1 returned a non,8/15/2019 5:35:07 AM
23132_DSC: FRMPP-Latency [edcas418.md2.ford.com\Fatal error_AD Team] FIS_WEP_ENG_T1 returned a no,8/15/2019 5:34:06 AM
23132_DSC: FRMPP-Latency [edcas416.md2.ford.com\Fatal error AM Team] FIS_REP_D35HC_T1 returned a,8/15/2019 5:34:02 AM
23132_DSC: FRMPP-Latency [edcas418.md2.ford.com\Fatal error_AD Team] GCBP_CCAFP_T1 returned a non,8/15/2019 4:27:17 AM
DSC-AA_CLKSTRM_NA1-PROD Job 8411 fmcfordt12all_fordvehiclesespanol_fmcfordt2ptl Completed 1 Errors,8/16/2019 10:32:29 PM
23132_DSC: FRMPP-Latency [edcas418.md2.ford.com\Fatal error_AD Team] GCBP_CCAFP_T1 returned a non,8/15/2019 12:03:30 AM
23132_DSC: FRMPP-Latency [edcas418.md2.ford.com\Fatal error_AD Team] GCBP_CCAFP_T1 returned a non,8/15/2019 1:53:10 AM
23132_DSC: FRMPP-Latency [edcas418.md2.ford.com\Fatal error_AD Team] CRID2_CCAF_T1 returned a non,8/15/2019 12:27:10 AM
23132_DSC: FRMPP-Latency [edcas418.md2.ford.com\Fatal error_AD Team] GCBP_CCAFP_T1 returned a non,8/15/2019 12:17:39 AM
23132_DSC: FRMPP-Latency [edcas418.md2.ford.com\Fatal error_AD Team] CRID2_CCAF_T1 returned a non,8/15/2019 12:16:47 AM
23132_DSC: FRMPP-Latency [edcas418.md2.ford.com\Fatal error_AD Team] CRID2_CCAF_T1 returned a non,8/15/2019 12:04:36 AM
23132_DSC: FRMPP-Latency [edcas418.md2.ford.com\Fatal error_AD Team] CRID2_CCAF_T1 returned a non,8/14/2019 10:46:12 PM
23132_DSC: FRMPP-Latency [edcas418.md2.ford.com\Fatal error_AD Team] GCBP_CCAFP_T1 returned a non,8/14/2019 10:47:43 PM
First Responder - Open Systems -Broken - DSC-BDI-PROD--CRON-Workflow-->Failed,8/14/2019 9:07:36 PM
10290_fp_app_cs_us_lz_db. gdf0r10_fordpass_clickstr_app missing dates 11th & 12th,8/14/2019 8:52:39 PM
First Responder - Open Systems -Broken - DSC-AURORAD-PROD--INIT-Workflow-->Failed,8/14/2019 9:08:09 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] QLSVO_CRA_K1 returned a non-,8/14/2019 8:55:02 PM
23132_DSC: FRMPP-Latency [edcas418.md2.ford.com\Fatal error_AD Team] GCBP_CCAFP_T1 returned a non,8/14/2019 8:54:50 PM
23132_DSC: FRMPP-Latency [edcas418.md2.ford.com\Fatal error_AD Team] GCBP_CCAFP_T1 returned a non,8/14/2019 8:54:16 PM
23132_DSC: FRMPP-Latency [edcas418.md2.ford.com\Fatal error_AD Team] CRID2_CCAF_T1 returned a non,8/14/2019 8:52:08 PM
First Responder - Open Systems -Error - prod-dsc-10027_lana_invoice-batch-complete-Failed!,8/15/2019 11:59:58 AM
First Responder - Open Systems -Error - DSC-10787-FSM_CRM_DYN365-PROD-Workflow-Failed!,8/15/2019 10:34:40 AM
FRMPP - ATT - EDCAS416_PROD_SQL_Source,8/15/2019 5:34:42 AM
FRMPP - Latency - FIS_CAF4_BDY_T1,8/15/2019 5:30:14 AM
First Responder - Open Systems -Broken - DSC-ATENTO_SGA_BR-PROD--DAILY-Workflow-->Failed,8/14/2019 7:05:31 PM
First Responder - Open Systems -Broken - DSC-lvngide-prod-DAILY-batch-complete-->Failed,8/14/2019 7:04:11 PM
First Responder - Open Systems -Broken - DSC-lvngfta-prod-DAILY-batch-complete-->Failed,8/14/2019 7:03:38 PM
First Responder - Open Systems -Broken - [edcas419.md2.ford.com\Fatal error_AM Team] QLSVO_CRA_K1 re,8/14/2019 6:46:57 PM
Data Ingestion Failed,8/14/2019 6:54:19 PM
Attunity:  EDCAS418_PROD_SQL_Source -   CRID2_CCAF_T1 - Failure,8/14/2019 6:06:21 PM
23132_DSC: FRMPP-Latency [edcas419.md2.ford.com\Fatal error_AD Team] GPPS_GCSP10_T1 returned a no,8/14/2019 5:48:39 PM
23132_DSC: FRMPP-Latency [edcas418.md2.ford.com\Fatal error_AD Team] CRID2_CCAF_T1 returned a non,8/14/2019 5:22:46 PM
Attunity:  EDCAS418_PROD_SQL_Source    GCBP_CCAFP_T1 -Failure,8/14/2019 6:09:03 PM
First Responder - Open Systems -Broken - [edcas418.md2.ford.com\Fatal error_AM Team] CRID2_CCAF_T1 r,8/14/2019 5:24:05 PM
First Responder - Open Systems -Broken - [edcas418.md2.ford.com\Fatal error_AM Team] GCBP_CCAFP_T1 r,8/14/2019 5:23:08 PM
First Responder - Open Systems -Broken - DSC-FACTON-PROD--CRON-Workflow-->Failed,8/14/2019 4:10:36 PM
First Responder - Open Systems -Broken - An unexpected condition has occurred in CVOS : PROD:cvos_2,8/14/2019 3:49:26 PM
