summary,Date
First Responder - Open Systems -Broken - DSC-navis_dly-prod-DAILY-batch-complete-->Failed,8/14/2019 9:06:54 AM
23132_DSC: DSC ATTUNITY LATENCY ALERT -  EDCAS535_PROD_Oracle_Source :  smart_wsp_wsppfs1_t1  -  L,8/14/2019 3:40:39 AM
23132_DSC: DSC ATTUNITY LATENCY ALERT -  EDCAS419_PROD_Oracle_Source :  smart_satp_strpfs1_t1  -,8/14/2019 3:40:30 AM
23132_DSC: DSC ATTUNITY LATENCY ALERT -  EDCAS419_PROD_Oracle_Source :  qlscm_strqcm1_t1  -  Laten,8/14/2019 3:40:26 AM
23132_DSC: DSC ATTUNITY LATENCY ALERT -  EDCAS535_PROD_Oracle_Source :  fcams_sf204p01_e1_t1  -  L,8/14/2019 3:40:17 AM
23132_DSC: DSC ATTUNITY LATENCY ALERT -  EDCAS419_PROD_Oracle_Source :  qlscm_ddmp_t1  -  Latency,8/14/2019 3:40:13 AM
No data in the DSC VISTA TZ table to ingest in SCAC,8/14/2019 1:35:20 AM
23132_DSC: DSC ATTUNITY LATENCY ALERT -  EDCAS419_PROD_Oracle_Source :  qlscm_rcp_t1  -  Latency H,8/14/2019 2:40:26 AM
23132_DSC: DSC ATTUNITY LATENCY ALERT -  EDCAS535_PROD_Oracle_Source :  gtsv_rcp_rawpfs1_t1  -  La,8/14/2019 2:40:17 AM
23132_DSC: [edcas419.md2.ford.com\Fatal error_AD Team] QLSCM_RCP_T1 returned a non-retryable erro,8/14/2019 12:53:34 AM
First Responder - Open Systems -Broken - DSC-sicop-prod-DAILY-batch-complete-->Failed,8/14/2019 12:08:54 AM
First Responder - Open Systems -Broken - DSC-AA_CLKSTRM_NA1-PROD Job 8395 fmcfordt12all_fordvehicles,8/14/2019 12:41:05 PM
First Responder - Open Systems -Broken - DSC-FSM_CRM_DYN365-PROD--CRON-Workflow-->Failed,8/14/2019 10:15:30 AM
23132_DSC: [edcas419.md2.ford.com\Fatal error_AD Team] QLSCM_RCP_T1 returned a non-retryable erro,8/13/2019 10:44:35 PM
23132_DSC: DSC ATTUNITY LATENCY ALERT -  EDCAS418_PROD_SQL_Source :  ecatsrl_ecatsdb_dtp_t1  -  La,8/13/2019 9:45:25 PM
First Responder - Open Systems -Error - DSC-VISTA-PROD--CRON-Data-Movement-->Failed,8/13/2019 9:18:53 PM
[edcas419.md2.ford.com\Fatal error_AM Team] QLSCM_RCP_T1 returned a non-retryable error,8/13/2019 10:57:03 PM
DSC-PROSPECT-PROD--DAILY-Workflow-->Failed,8/13/2019 10:54:24 PM
23132_DSC: DSC ATTUNITY LATENCY ALERT -  EDCAS419_PROD_Oracle_Source :  gpps_gcsp10_t1  -  Latency,8/13/2019 8:40:20 PM
23132_DSC: DSC ATTUNITY LATENCY ALERT -  EDCAS535_PROD_Oracle_Source :  qlscm_cveqcm1_t1  -  Laten,8/13/2019 7:40:16 PM
FRMPP-Latency-FCAMS,8/13/2019 6:27:11 PM
Attunity Latency Issue - GPPS Task,8/13/2019 6:57:42 PM
Attunity Latency- SMART,8/13/2019 6:55:45 PM
FRMPP-Latency-QLSVO,8/13/2019 6:31:39 PM
FRMPP-Latency-GTSV_RCP_RAWPFS1_T1,8/13/2019 6:29:32 PM
FRMPP LATENCY - QLSVO,8/13/2019 6:29:15 PM
FRMPP-latency-QLSCM,8/13/2019 6:25:23 PM
First Responder - Open Systems -Error - DSC-ATENTO_SGA_BR-PROD--DAILY-Workflow-->Failed,8/13/2019 5:01:53 PM
File not received for EAAS,8/13/2019 7:07:47 PM
First Responder - Open Systems -Broken - DSC-FACTON-PROD--CRON-Workflow-->Failed,8/13/2019 2:54:23 PM
First Responder - Open Systems -Broken - DSC-AA_LNWAY_APP-PROD--DAILY-Workflow-->Failed,8/13/2019 2:55:28 PM
First Responder - Open Systems -Broken - DSC_PROD FP_APP_CS_US Job 8389 fordpapp.fp.prod Completed 1,8/13/2019 1:48:10 PM
First Responder - Open Systems -Broken - DSC-AA_CLKSTRM_NA1-PROD Job 8387 fmcfordt12all_fordvehicles,8/13/2019 1:47:35 PM
eCATSRL_eCATSDB_DTP_T1 (EDCAS418_PROD_SQL_Source),8/13/2019 12:49:24 PM
First Responder - Open Systems -Broken - DSC-FSM_CRM_DYN365-PROD--CRON-Workflow-->Failed,8/13/2019 12:01:39 PM
First Responder - Open Systems -Broken - DSC-lana_invoice-prod-DAILY-batch-complete-->Failed,8/13/2019 11:57:17 AM
First Responder - Open Systems -Broken - [edcas419.md2.ford.com\Fatal error_AM Team] CLARITY_CLRTYPR,8/13/2019 7:29:33 AM
DSC-VINCENT-PROD--DAILY-Workflow-->Failed,8/13/2019 10:09:39 PM
FRMPP-Latency-EDCAS419_PROD_Oracle_Source CLARITY_CLRTYPRD_E2_T1,8/13/2019 12:37:34 AM
FRMPP-Latency EDCAS419_PROD_Oracle_Source CLARITY_CLRTYPRD_E1_T1,8/13/2019 12:34:51 AM
FRMPP - Latency-EDCAS533_PROD_IMS_Source CLARITY_CLRTYPRD_T1,8/13/2019 12:34:07 AM
Latency issue for FCAMS_SF204P01_E1_T1,8/13/2019 4:20:21 PM
First Responder - Open Systems -Broken - DSC-VISTA-PROD--CRON-Workflow-->Failed,08-12-19 21:38
No Data Loaded on 8/12/2019,08-12-19 20:17
DSC-PROSPECT-PROD--DAILY-Workflow-->Failed,08-12-19 23:37
DSC-VINCENT-PROD--DAILY-Workflow-->Failed,08-12-19 22:23
FRMPP-Latency-EDCAS417_PROD_SQL_Source FIS_KTP_FIN_T1,08-12-19 20:01
First Responder - Open Systems -Broken - DSC-lana_invoice-prod-DAILY-batch-complete-->Failed,08-12-19 16:07
First Responder - Open Systems -Broken - DSC-lvngide-prod-DAILY-batch-complete-->Failed,08-12-19 17:48
First Responder - Open Systems -Broken - DSC-lvngfta-prod-DAILY-batch-complete-->Failed,08-12-19 17:47
First Responder - Open Systems -Broken - DSC-FACTON-PROD--CRON-Workflow-->Failed,08-12-19 16:09
First Responder - Open Systems -Broken - DSC-ATENTO_SGA_BR-PROD--DAILY-Workflow-->Failed,08-12-19 16:06
First Responder - Open Systems -Broken - DSC-AA_CLKSTRM_NA2-PROD--DAILY-Workflow-->Failed,08-12-19 16:04
First Responder - Open Systems -Broken - DSC_PROD FP_WEB_CS_US Job 8382 fmcfpprod Completed 1 Errors,08-12-19 13:54
First Responder - Open Systems -Broken - DSC-AA_CLKSTRM_NA-PROD Job 8383 fmcfvngprod_fmclincolncom_f,08-12-19 13:49
First Responder - Open Systems -Broken - [edcas419.md2.ford.com\Fatal error_AM Team] WPAC_SF308P07_T,08-12-19 7:17
First Responder - Open Systems -Broken - DSC-PROSPECT-PROD--DAILY-Workflow-->Failed,08-11-19 23:41
First Responder - Open Systems -Broken - DSC-VINCENT-PROD--DAILY-Workflow-->Failed,08-11-19 22:34
FRMPP - ATT - EDCAS418_PROD_SQL_Source,08-11-19 22:21
First Responder - Open Systems -Broken - DSC-CRMSAP-PROD--CRON-Batch-->Failed,08-11-19 21:09
First Responder - Open Systems -Broken - DSC_PROD FP_APP_CS_US Job 8381 fordpapp.fp.prod Completed 1,08-12-19 13:47
FRMPP - Latency - GOLD JOBS,08-11-19 22:47
First Responder - Open Systems -Broken - [edcas419.md2.ford.com\Fatal error_AM Team] GSLTS_SSLT_T1 r,08-11-19 17:19
First Responder - Open Systems -Broken - [edcas534.md2.ford.com\Fatal error AM Team] ICICM_ICMAMSQP_,08-11-19 17:19
FIS_CAF4_BDY_T1 (EDCAS417_PROD_SQL_Source),08-11-19 15:54
Increased Latency - EDCAS416_PROD_SQL_Source,08-11-19 13:19
Increased latency on EDCAS536_PROD_AS400_Source for multiple tasks,08-11-19 11:37
First Responder - Open Systems -Error - DSC-FSM_CRM_DYN365-PROD--CRON-Workflow-->Failed,08-11-19 10:39
First Responder - Open Systems -Error - FIS_DEFT_DEP_VELOCITY_TT returned a non-retryable error,08-11-19 12:21
First Responder - Open Systems -Broken - DSC-PROSPECT-PROD--DAILY-Workflow-->Failed,08-11-19 0:21
FRMPP -Latency - POSMON_VALENCIA_VO_T1,08-10-19 16:45
First Responder - Open Systems -Error - DSC-10160-FACTON-PROD-Workflow-Failed!,08-10-19 14:45
First Responder - Open Systems -Error - DSC-AA_CLKSTRM_NA1-PROD Job 8363,08-10-19 14:44
First Responder - Open Systems -Error - DSC-10005-VINCENT-PROD-Workflow-Failed!,08-10-19 21:57
First Responder - Open Systems -Error - DSC-10016-AA_CLKSTRM_NA3-PROD-Workflow-Failed!,08-10-19 16:43
QLSVO_VAL_K1 (EDCAS419_PROD_Oracle_Source) - Increased Latency,08-10-19 16:13
POSMON_VALENCIA_PTO_T1 (EDCAS419_PROD_Oracle_Source),08-10-19 16:11
QLSVO_VAL_T1 (EDCAS419_PROD_Oracle_Source) - Increased Latency,08-10-19 16:10
First Responder - Open Systems -Error - DSC-10456-ATENTO_SGA_BR-PROD-Workflow-Failed!,08-10-19 15:57
DSC-VINCENT_FMCC_RAPTOR-PROD--INIT-Workflow-->Failed,08-10-19 0:40
FRMPP-Latency-EDCAS535_PROD_Oracle_Source-SEER_SEERPRD_T1,08-09-19 20:15
First Responder - Open Systems -Broken - DSC-AA_CLKSTRM_NA5-PROD--DAILY-Data-Movement-->Failed,08-09-19 19:34
CMMS3 TZ tables reading error,08-09-19 19:07
Missing Filewatcher - AOT,08-09-19 19:08
FRMPP - ATT - FIS_VAL_BDYM_T1,08-09-19 18:24
First Responder - Open Systems -Broken - DSC-ATENTO_SGA_BR-PROD--DAILY-Workflow-->Failed,08-09-19 17:00
First Responder - Open Systems -Broken - DSC-FACTON-PROD--CRON-Workflow-->Failed,08-09-19 15:30
First Responder - Open Systems -Broken - DSC-la-prod-DAILY-batch-complete-->Failed,08-09-19 15:29
DSC-PROSPECT-PROD--DAILY-Workflow-->Failed,08-09-19 22:57
FRMPP-latency-EDCAS536_PROD_AS400_Source SAPGLOBAL_B2P_T1,08-09-19 23:52
Missing Filewatcher - LA-NA,08-09-19 19:05
First Responder - Open Systems -Broken - DSC-FSM_CRM_DYN365-PROD--CRON-Workflow-->Failed,08-09-19 15:33
DSC-lincolnlra-prod-MONTHLY-Batch-->Failed,08-09-19 22:54
EDCAS534_PROD_SQL_Source,08-09-19 14:35
DPR data in TZ missing data for Dearborn Truck Plant,08-08-19 22:59
First Responder - Open Systems -Broken - DSC-ICICM_PRIVATEOFFER-PROD--INIT-Workflow-->Failed,08-08-19 20:51
DSC-sicop-prod-DAILY-batch-complete-->Failed,08-08-19 23:54
First Responder - Open Systems -Broken - DSC-LA_UKDEU-PROD--INIT-Batch-->Failed,08-08-19 19:14
First Responder - Open Systems -Broken - DSC-ATENTO_SGA_BR-PROD--DAILY-Workflow-->Failed,08-08-19 19:13
QLSCM_ITPQCM1 task is not connecting.,08-09-19 0:43
First Responder - Open Systems -Broken - [edcas419.md2.ford.com\Fatal error_AM Team] MFM_MFMPRD_T1 r,08-08-19 15:35
First Responder - Open Systems -Broken - DSC-FACTON-PROD--CRON-Workflow-->Failed,08-08-19 15:38
First Responder - Open Systems -Error - DSC-10787-FSM_CRM_DYN365-PROD-Workflow-Failed,08-08-19 14:10
First Responder - Open Systems -Error - DSC-10787-FSM_CRM_DYN365-PROD-Workflow-Failed,08-08-19 10:53
First Responder - Open Systems -Error - prod-dsc-10577_ips-batch-start-Failed,08-08-19 9:45
DSC-PROSPECT-PROD--DAILY-Workflow-->Failed,08-08-19 23:52
FRMPP-Latency-MFM_MFMPRD_T2,08-08-19 2:36
DSC-MXAPS_FEU-Prod: 1 table failed,08-08-19 16:29
DSC-PROSPECT-PROD--DAILY-Workflow-->Failed,08-07-19 22:55
First Responder - Open Systems -Broken - DSC-BDI-PROD--CRON-Workflow-->Failed,08-07-19 21:02
Delta file empty,08-07-19 20:04
Our process is waiting for LAUKDEU DSC file watchers and 08/06 DSC-TZ partitions.,08-07-19 23:02
FRMPP - Latency - MFM_MFMPRD_T1,08-07-19 19:34
FRMPP – Latency - QLSVO_VAL_T1,08-07-19 19:16
Seer (dsc10234_seer_seerprd_lz_db)  there is last partition as 6th aug but the data is not loaded...,08-07-19 17:13
First Responder - Open Systems -Broken - DSC-ATENTO_SGA_BR-PROD--DAILY-Workflow-->Failed,08-07-19 16:24
First Responder - Open Systems -Broken - [edcas419.md2.ford.com\Fatal error_AM Team] WPAC_SF308P07_T,08-07-19 16:20
Increased latency for EDCAS535_PROD_Oracle_Source (SMARTSMOCA_SMPRD_T1),08-07-19 16:15
First Responder - Open Systems -Broken - DSC-FACTON-PROD--CRON-Workflow-->Failed,08-07-19 14:56
First Responder - Open Systems -Broken - DSC-FSM_CRM_DYN365-PROD--CRON-Workflow-->Failed,08-07-19 14:55
FRMPP - ATT - WPAC_SF308P07_T1,08-07-19 19:52
First Responder - Open Systems -Broken - [edcas420.md2.ford.com\Fatal error_AM Team] FIS_LAP_FIN_T1,08-07-19 8:09
QLSVO_VAL_T1 task has latency of more than 10 hours,08-07-19 3:41
LA-NA same file on 08/01 and 08/02,08-06-19 18:23
FRMPP - ATT - QWX_EEP_AH_T1 - Error and Stopped,08-07-19 7:11
First Responder - Open Systems -Broken - DSC-ATENTO_SGA_BR-PROD--DAILY-Workflow-->Failed,08-06-19 17:09
First Responder - Open Systems -Broken - DSC-RCT-PROD--CRON-Data-Ingestion-->Failed,08-06-19 18:59
First Responder - Open Systems -Broken - DSC-FSM_CRM_DYN365-PROD--CRON-Workflow-->Failed,08-06-19 10:34
DSC LZ - CMSU_CMDB_T1- remove table CCM_DISCOVERY_DEST_IPS,08-06-19 12:55
Several of the FEDEBOM tables have nested JSON data,08-05-19 23:20
FRMPP - LATENCY - SMARTSMOCA_SMPRD_T1,08-05-19 23:26
DSC-PROSPECT-PROD--DAILY-Workflow-->Failed,08-05-19 22:55
DSC-GCVP-PROD--CRON-Workflow-->Failed,08-06-19 1:20
FRMPP - ATT - eCATSRL_eCATSDB_CAP_T1 - Stopped,08-05-19 20:57
DSC-sicop-prod-DAILY-Batch-->Failed,08-05-19 23:54
FIS LAP BDY2 LZ - LZ PK Duplicates between base and CT_INSERT Table and Orphan CT_DELETE records,08-05-19 19:24
DSC-prospect-prod-DAILY-Batch-->Failed,08-05-19 22:53
EDCAS535_PROD_Oracle_Source,08-05-19 18:02
First Responder - Open Systems -Broken - DSC-lvngide-prod-DAILY-Batch-->Failed,08-05-19 16:55
First Responder - Open Systems -Broken - DSC-lvngfta-prod-DAILY-Batch-->Failed,08-05-19 16:55
First Responder - Open Systems -Broken - DSC-ATENTO_SGA_BR-PROD--DAILY-Workflow-->Failed,08-05-19 16:54
Data not refreshed for ACR_SF307P01_T1,08-05-19 19:18
eCATSRL_eCATSDB * failures SQL_ERROR,08-05-19 11:21
First Responder - Open Systems -Broken - DSC-FSM_CRM_DYN365-PROD--CRON-Workflow-->Failed,08-05-19 9:56
First Responder - Open Systems -Broken - [edcas535.md2.ford.com\Fatal error AM Team] SMARTSMOCA_SMPR,08-05-19 8:53
First Responder - Open Systems -Error - QLSCM_DDMP_T1 replication task stopped,08-05-19 5:53
FRMPP-Latency-PDO_PDO_T1,08-05-19 4:18
FRMPP-Latency-smartsmoca_smprd_t1,08-04-19 16:53
FRMPP - Latency - Gold Source,08-04-19 16:06
FRMPP-Latency-BLESS_CAPS_CH_T1,08-04-19 7:21
First Responder - Open Systems -Error - FCAMS_SF204P01_E1_T1 replication task stopped,08-04-19 5:26
FRMPP-Latency-EUHRPRIVUK_SF302P01_T1,08-04-19 1:51
FRMPP-Latency-FIS_CAF4_BDY_T1,08-04-19 1:51
First Responder - Open Systems -Error - prod-dsc-10339_prospect-batch-complete-Failed,08-03-19 23:02
First Responder - Open Systems -Error - prod-dsc-10339_prospect-batch-start-Failed,08-03-19 22:36
FRMPP - Splunk - ATT - QLSCM_DDMP_T1,08-03-19 19:28
FCAMS_SF204P01_E1_T1  failed,08-03-19 18:00
First Responder - Open Systems -Error - DSC-10456-ATENTO_SGA_BR-PROD-Workflow-Failed!,08-03-19 17:08
First Responder - Open Systems -Error - DSC-AA_CLKSTRM_SA-PROD Job 8307,08-03-19 15:40
First Responder - Open Systems -Error - edcas419.md2.ford.com\Fatal error_AM Team] QLSCM_DDMP_T1 ret,08-03-19 15:00
Splunk Alert: Task Failed F:\Data\Attunity\logs\repsrv.log,08-03-19 14:46
First Responder - Open Systems -Error - DSC-10160-FACTON-PROD-Workflow-Failed!,08-03-19 14:42
LA-UKDEU (itms 15665) data has not been refreshed in DSC since Thursday (6/20),08-03-19 0:47
First Responder - Open Systems -Broken - DSC-sicop-prod-DAILY-Batch-->Failed,08-02-19 23:56
QLSCM_DDMP T1 task failed.,08-04-19 23:41
First Responder - Open Systems -Broken - [edcas535.md2.ford.com\Fatal error AM Team] QLSCM_KEPQCM1_T,08-02-19 19:32
First Responder - Open Systems -Broken - DSC-lvngfta-prod-DAILY-batch-complete-->Failed,08-02-19 17:13
First Responder - Open Systems -Broken - DSC-lvngide-prod-DAILY-batch-complete-->Failed,08-02-19 17:14
First Responder - Open Systems -Broken - DSC-ATENTO_SGA_BR-PROD--DAILY-Workflow-->Failed,08-02-19 16:06
First Responder - Open Systems -Error - DSC-10787-FSM_CRM_DYN365-PROD-Workflow-Failed,08-02-19 13:49
First Responder - Open Systems -Broken - DSC-FACTON-PROD--CRON-Workflow-->Failed,08-02-19 14:50
First Responder - Open Systems -Error - DSC-10787-FSM_CRM_DYN365-PROD-Workflow-Failed,08-02-19 9:54
QWX_CEP_AE- primary key duplicates in LZ DB,08-02-19 1:34
First Responder - Open Systems -Broken - DSC-prospect-prod-DAILY-Batch-->Failed,08-01-19 22:44
sca_c job iascamdsp_tsc1012_d_b failure,08-01-19 21:40
FRMPP-Latency,08-01-19 20:05
QLSCM_KEPQCM1_T1 task is not connecting,08-01-19 19:33
FRMPP - ATT - QLSCM_KEPQCM1_T1,08-01-19 20:06
Transformation Framework - 135875 IBIS#10061_ibis_lz_db#sgfdm06 Failed,08-01-19 17:05
DSC ATTUNITY LATENCY ALERT - EDCAS536_PROD_AS400_Source : bless_caps_fr_t1 - Latency HR =10 at: 2...,08-03-19 12:17
scac job failed due to lock,08-01-19 17:16
First Responder - Open Systems -Broken - DSC-FACTON-PROD--CRON-Workflow-->Failed,08-01-19 14:52
First Responder - Open Systems -Broken - DSC-ATENTO_SGA_BR-PROD--DAILY-Workflow-->Failed,08-01-19 15:59
FRMPP – ATT -CMSU_CMDB_T1,08-01-19 10:12
First Responder - Open Systems -Error - DSC-10787-FSM_CRM_DYN365-PROD-Workflow-Failed,08-01-19 9:57
First Responder - Open Systems -Error - CRID2_CCAF_T1 replication task stopped,08-01-19 13:46
FRMPP - LATENCY - FIS_CAF4_BDY_T1 - GOLD,08-01-19 0:49
Identified couple of tables in TZ is missing data.,08-01-19 0:37
FRMPP – Splunk – ALL BLESS Jobs Failing,7/31/2019 10:25:46 PM
First Responder - Open Systems -Broken - DSC-FSM_CRM_DYN365-PROD--CRON-Workflow-->Failed,7/31/2019 10:32:21 PM
FRMPP - ATT - CRID2_CCAF_T1,7/31/2019 7:11:27 PM
First Responder - Open Systems -Broken - DSC-FACTON-PROD--CRON-Workflow-->Failed,7/31/2019 3:50:20 PM
First Responder - Open Systems -Broken - DSC-AA_CLKSTRM_NA2-PROD--DAILY-Workflow-->Failed,7/31/2019 3:48:55 PM
FRMPP - ATT - GCBP_CCAFP_T1,7/31/2019 7:07:11 PM
FRMPP-Latency-MFM_MFMPRD_T1,7/31/2019 1:53:45 AM
QWX_TEP_SIGENGSB_T1(on EDCAS534_PROD_SQL_Source)  stuck in recovering state,7/31/2019 7:00:40 AM
QWX_TEP_SIGENGSB_T1(on EDCAS534_PROD_SQL_Source)  stuck in recovering state,7/31/2019 6:58:35 AM
First Responder - Open Systems -Broken - DSC-FSM_CRM_DYN365-PROD--CRON-Workflow-->Failed,7/31/2019 10:03:27 AM
First Responder - Open Systems -Broken - [edcas419.md2.ford.com\Fatal error_AM Team] MFM_MFMPRD_T2 r,7/30/2019 11:24:03 PM
First Responder - Open Systems -Broken - DSC-prospect-prod-DAILY-Batch-->Failed,7/30/2019 11:21:32 PM
First Responder - Open Systems -Broken - DSC-ADDON_VOT-PROD--INIT-Data-Ingestion-->Failed,7/30/2019 11:22:45 PM
First Responder - Open Systems -Broken - DSC-AURORAD-PROD--INIT-Data-Ingestion-->Failed,7/30/2019 10:11:42 PM
FRMPP - ATT - Multiple tasks in stopped State,7/31/2019 12:05:17 AM
Missing file watcher for LA_UKDEU on 20190726,7/31/2019 2:06:00 AM
Missing file watcher on ProcessDateCode : 20190727100234,7/31/2019 2:01:32 AM
Data recovery for FCAMS_SF204P01_E1_T1,7/30/2019 8:19:39 PM
First Responder - Open Systems -Broken - [edcas419.md2.ford.com\Fatal error_AM Team] MFM_MFMPRD_T2 r,7/30/2019 5:38:45 PM
First Responder - Open Systems -Broken - DSC-lvngfta-prod-DAILY-batch-complete-->Failed,7/30/2019 5:03:40 PM
First Responder - Open Systems -Broken - DSC-FACTON-PROD--CRON-Workflow-->Failed,7/30/2019 3:43:19 PM
First Responder - Open Systems -Broken - DSC-FSM_CRM_DYN365-PROD--CRON-Workflow-->Failed,7/30/2019 11:23:04 AM
First Responder - Open Systems -Broken - [edcas419.md2.ford.com\Fatal error_AM Team] MFM_MFMPRD_T1 r,7/30/2019 7:22:53 AM
DSC task MFM_MFMPRD_T2 was in error state,7/30/2019 6:29:30 AM
DSC Task MFM_MFMPRD_T1 is in error state,7/30/2019 6:25:12 AM
First Responder - Open Systems -Broken - [edcas419.md2.ford.com\Fatal error_AM Team] MFM_MFMPRD_T2 r,7/30/2019 7:23:34 AM
Data Missing from 10008_navis_lz_db.gdf0r48_navis_dly,7/29/2019 11:41:16 PM
First Responder - Open Systems -Broken - DSC-ADDON_VOT-PROD--INIT-Workflow-->Failed,7/29/2019 11:21:46 PM
Data Missing from 10008_navis_lz_db.gdf0r48_navis_dly,7/29/2019 11:56:40 PM
Data Missing from 10008_navis_lz_db.gdf0r48_navis_dly,7/29/2019 11:55:23 PM
Data Missing from 10008_navis_lz_db.gdf0r48_navis_dly,7/29/2019 11:36:23 PM
File Load Issue with 10008_navis_lz_db.gdf0r48_navis_dly,7/29/2019 10:56:49 PM
Data from 2018 file missing on 2017-03-28,7/29/2019 10:47:57 PM
First Responder - Open Systems -Broken - DSC-sicop-prod-DAILY-Batch-->Failed,7/29/2019 11:49:27 PM
